id,page,headword,pos,gloss,phonetic,example_nandi,example_english,concern,reviewer_action,corrected_headword,corrected_pos,corrected_gloss,corrected_phonetic,corrected_example_nandi,corrected_example_english,splits_into,reviewer_notes,reviewer_name
p282_tandus_a,282,tandus,adjective,"peaceful, gentle, tang'any ke-tang'any v",_tantus ; tantus(-e:n),,,GLOSS-LEAK,,,,,,,,,,
p283_ke_tankwar_vt,283,ke-tankwar,verb_transitive,"to mix, scramble (a liquid)",_ke:-tankwar,,Tankwar ng'atatek! Mix the mud! Mankwar _ngatat-e:k/ Metonkwori ng'alek! Don't scramble (twist) the words!,CLEAN,,,,,,,,,,
p283_ki_tany_vt,283,ki-tany,verb_transitive,1. to hammer. 2. to beat unmercifully,_ki:-tany,,,CLEAN,,,,,,,,,,
p283_tangoita_n,283,tangoita,noun,"a waste of time, ke-tangul v",_ta:nko:y-ta,,"to mangle, ke-tangurur v.",GLOSS-LEAK,,,,,,,,,,
p283_tangus_a,283,tangus,adjective,"Mankus, tankus(-e:n)",,,,CLEAN,,,,,,,,,,
p283_tansit_n,283,tansit,noun,dance,_ta:ns-i:t ; _ta:nsi,,,CLEAN,,,,,,,,,,
p283_tany_n,283,tany,noun,Many/ 1. cow (see teta),,,Ketu tany nelei. (S/he) is driving hither a white cow.,CROSS-REF,,,,,,,,,,
p283_tanya_n,283,tanya,noun,coriander,_tanya ; _tany-a:n-ik,,Tap-,HAS-GHOSTS,,,,,,,,,,
p283_taptet_n,283,taptet,noun,flower,_ta:pt-e:t ; _ta:pt-6; ta:ptô:y ; ta:pt-ô:k,,Taptildich prn.,HAS-GHOSTS,,,,,,,,,,
p284_ki_tar_vt,284,ki-tar,verb_transitive,"1. to name, implicate, point out. 2. to call by personal name when one shouldn't, e.g. an older person to a younger person or vice versa",_ki:-ta:r,Mogitori chi kainet ab musarek.,Don't call s.o. you don't know by his/her first name.,CLEAN,,,,,,,,,,
p284_ki_tor_ji_vapp,284,ki-tor-ji,verb_applicative,"to allocate, designate",ki:-ta:r-ci,Kigitorji.,(It) was allocated.,RECONSTRUCTED,,,,,,,,,,
p284_target_n,284,target,noun,"child's gourd, ki-tariawan v.t",_ta:rk-e:t ; _ta:rk-a; ta:rkô:y ; ta:rk-ô:k,,,CLEAN,,,,,,,,,,
p284_taritiet_n,284,taritiet,noun,1. bird. 2. penis (colloq.). 3. omen,_tari:t-yet ; _tari:t; tari:t ; tari:t-ik,,Tarkwen prn.,HAS-GHOSTS,,,,,,,,,,
p284_tartariet_n,284,tartariet,noun,"white clay used as paint for house, bodies of male initiates, ke-tas V",_ta:rta:r-yet ; _ta:rta:r; _ta:rta:r ; _ta:rta:r-ik,,"to sit or live luxuriously, ki-tata v.",GLOSS-LEAK,,,,,,,,,,
p284_te_adv,284,te,adverb,"how (much, big, far)",te:,Te chu.,"It's like this, it's this big (showing with hands).",CLEAN,,,,,,,,,,
p285_ke_tech_vt,285,ke-tech,verb_transitive,"1. to build. 2. to respect, ke-teg-is v.dtr",_ke:-te:c,,"1. to build, ketegis korik to build houses",CLEAN,,,,,,,,,,
p285_ke_tech_v,285,ke-tech,verb,"to set (a snare), trap, catch",_ke:-tec,Kaba kotech samaginik.,(They) went to catch fish.,RECONSTRUCTED,,,,,,,,,,
p285_tebeit_n,285,tebeit,noun,"chevron, tebeit agenge one chevron",te:pe-i:t ; te:pe(y),,,CLEAN,,,,,,,,,,
p285_tebeit_n,285,tebeit,noun,four gallon tin. ke-teben v,te:pe-i:t ; te:pe(y); te:p-i:sya ; te:p-i:s-yek,"to wedge in a downwards direction, press down.",Teben sei! Take a fingerprint!.,GLOSS-LEAK,,,,,,,,,,
p285_tebeng'wet_n,285,tebeng'wet,noun,"Veronia auriculifera, shrub to 18 ft. in secondary scrub with mauve or purple flowers and soft, broad leaves used as toilet paper",tepeng-we:t ; tepengwa; tepeng-ô:n ; tepeng-ô:n-ik,,,CLEAN,,,,,,,,,,
p285_tebes_a,285,tebes,adjective,"broad, wide",_tepe:s ; tepe:s-e:n,,Expressions: kel tebes sole of the foot,CLEAN,,,,,,,,,,
p285_tebeswet_n,285,tebeswet,noun,"Croton macrostachyus, tree usually 20-40 ft. with leaves to 6 inches by 4 inches, bark grey. ke-tebi v",tepes-we:t ; tepes-wa; tepes-o:n ; tepes-ô:n-ik,"to stay, sit.",Kigitebi eng' Kapsabet We stayed in Kapsabet.,GLOSS-LEAK,,,,,,,,,,
p286_ke_tech_vt,286,ke-tech,verb_transitive,"to protect, deflect with shield",_ke:-te:c,,Tech konyek! Protect the eyes!,HAS-GHOSTS,,,,,,,,,,
p286_ke_tegil_vt,286,ke-tegil,verb_transitive,"to suspend, prevent, ke-tegis v",ke:-tekil,,"to tackle, ke-tegis kei v.refl.",GLOSS-LEAK,,,,,,,,,,
p286_tegat_n,286,tegat,noun,"mountain bamboo, Arundinaria alpina, hollowstemmed bamboo to 50 ft. growing gregariously but not in clumps",_te:k-a:t ; _te:k-a:; _te:k ; _te:k-ik,,,CLEAN,,,,,,,,,,
p286_tegei_n,286,tegei,noun,lower slope of a mountain,_tekey ; _tekey-ta,,,CLEAN,,,,,,,,,,
p286_tegeiat_n,286,tegeiat,noun,"slope (of a mountain), ke-tegel v",_tekey-ya:t ; _tekey-ya:,1. to block.,"Kategela. (S/he) blocked me. /katekel-a/ 2. to hoard (so others don't get), ke-tegel kei v.refl.",GLOSS-LEAK,,,,,,,,,,
p286_tegeldet_n,286,tegeldet,noun,"Acanthus eminens, woody shrub to 10 ft. covering large areas in cedar forests, tegeriot v",tekel-te:t ; tekel,,,GLOSS-LEAK,,,,,,,,,,
p286_teget_n,286,teget,noun,"chest, tigitik ab teget chest muscles, Pectoralis",_tek-e:t ; _teket; teke:t ; teke:t-ik,,,CLEAN,,,,,,,,,,
p286_tegisto_n,286,tegisto,noun,"tact, decency, morality",te:kis-ta ; te:kis ; te:k-nan; te:kis-wa ; te:kis-we:k,"Tinyei tegis, tegnon chito.",That person is tactful.,HAS-GHOSTS,,,,,,,,,,
p287_ke_telel_vi,287,ke-telel,verb_intransitive,"to stand (intr.), stick to a position, ke-telel-ji v.app",ke:-telel,,,CLEAN,,,,,,,,,,
p287_ke_tem_vt,287,ke-tem,verb_transitive,"1. to cut, slash, hack, scythe, ketem suswek to scythe the grass",_ke:-tem,,"2. to clear, ketem oret to clear the path",CLEAN,,,,,,,,,,
p287_ke_temel_v,287,ke-temel,verb,"to bar, lock",ke:-temel,Temel kot!,Lock the house!.,RECONSTRUCTED,,,,,,,,,,
p287_teldet_n,287,teldet,noun,"Ekebergia rueppeliana, forest tree to 80 ft. or more; bark grey; fruit a dryish, round berry about 1 in. in diam.; flowers white, sometimes faintly tinged with pink, fragrant",te:l-te:t ; te:l-ta; te:l-wa ; te:l-we:k,,,CLEAN,,,,,,,,,,
p287_telebisien_n,287,telebisien,noun,television,_telepisyen ; _telepisyen-it,,,CLEAN,,,,,,,,,,
p287_telelindet_n,287,telelindet,noun,representative,telel-i:n-tet ; telel-i:n; telel-i:k,,,CLEAN,,,,,,,,,,
p287_teleljinet_n,287,teleljinet,noun,"representation (political), ki-teliot V",telel-cin-e:t ; telel-cina,,,GLOSS-LEAK,,,,,,,,,,
p287_temburiot_n,287,temburiot,noun,speck of dust,te:mpur-ya:t ; te : mpur-ya :; te : mpur ; te : mpurye:k,,,CLEAN,,,,,,,,,,
p287_tembwet_n,287,tembwet,noun,valley,te:mp-we:t ; te:mp-wa; te:mp-o:n ; te:mp-o:s-ya ; teimpo:n-ik ; te:mp-o:s-yek,Kaba tuga tembonichun.,The cattle went to yonder valleys.,HAS-GHOSTS,,,,,,,,,,
p287_temeniet_n,287,temeniet,noun,wax,temen-ye:t ; temen; temen-ay; temen-a-i:k,,,CLEAN,,,,,,,,,,
p287_temerik_n,287,temerik,noun,skin condition caused by sitting too long at a fireplace,temer-i:k ; temer,,,CLEAN,,,,,,,,,,
p287_temetiet_n,287,temetiet,noun,"amnion, the innermostfetalmembrane forming the bag ofwaters",temet-ye:t ; temet; temet-ay ; temet-a-i:k,,,CLEAN,,,,,,,,,,
p287_tenden_a,287,tenden,adjective,"1. thin, slender. 2. narrow",tenten ; tenten(-e:n),Tenden oret.,The road is narrow.,CLEAN,,,,,,,,,,
p287_tenderik_n,287,tenderik,noun,pulp,_tenter-ik ; _tenter,,,CLEAN,,,,,,,,,,
p287_tendwet_n,287,tendwet,noun,"red stinkwood, Pygeum africanum, forest tree to 120 ft. with dark brown bark, scaling raggedly; used for making honey barrels",tent-we:t ; tent-wa,,,CLEAN,,,,,,,,,,
p288_ke_ter_vt,288,ke-ter,verb_transitive,"1. to chat, converse without interruption. 2. to chirp",_ke:-ter,Iteri keteriat.,The cricket is chirping.,HAS-GHOSTS,,,,,,,,,,
p288_ke_ter_vt,288,ke-ter,verb_transitive,"to prevent from going astray, direct. ke-ter v.ven",ke:-te:r,,"to turn around hither, e.g. livestock, ke-ter-e v.inst.",HAS-GHOSTS,,,,,,,,,,
p288_ke_ter_jin_vrecip,288,ke-ter-jin,verb,"to be different from one another, to be separate",ke:-te:r-ci:n,Ter jin.,They are different (from one another).,RECONSTRUCTED,,,,,,,,,,
p288_ko_tereb_v,288,ko-tereb,verb,"to alight, land on",_ko-terep,Katereb taritiet keto.,The bird landed on that tree.,RECONSTRUCTED,,,,,,,,,,
p288_ter_v,288,ter,verb,to terrorise,_ki:-te:r,Kaitera.,You have terrorised me.,RECONSTRUCTED,,,,,,,,,,
p288_tererik_n,288,tererik,noun,lump of dried cow dung,_tere:r-ik ; _tere:r; _tere:r ; tere:r-yet,,,CLEAN,,,,,,,,,,
p289_teresaiat_n,289,teresaiat,noun,"dresser, nurse",_tere:say-ya:t ; _tere:say-ya:; _tere:sa-i:n(-ik),,,CLEAN,,,,,,,,,,
p289_teret_n,289,teret,noun,ter-e:t _a:p inkw-e:k/ teret ab kimoi cooking pot (for cooking kimiet),ter-e:t ; ter; ter-e:n ; ter-e:nikJ pot. teret ab ingwek cooking pot for vegetables,,teret ab kumiat honeypot,CLEAN,,,,,,,,,,
p289_tergekiat_n,289,tergekiat,noun,guinea fowl,_terkek-ya:t ; _terkekya:; _terkek-e:n ; _terkek-e:n-ik,,,CLEAN,,,,,,,,,,
p289_Terik_n,289,Terik,noun,"Terik (Nyang'ori), male Terik (in sg.)",terik ; terik-e:k; terik-i:n ; terik-i:n-tet,,,CLEAN,,,,,,,,,,
p289_termemutiet_n,289,termemutiet,noun,"blister, ke-termes v",_termemu:t-yet ; _termemu:t; _termemu:t ; _termemu:t-ik,,,GLOSS-LEAK,,,,,,,,,,
p289_terter_a,289,terter,adjective,"light (consistency), fragile, ki-terter v",_terter ; terter(-e:n),"1. to undermine, debilitate, to weaken the other side in war. 2. to defeat, overcome.",Kogiterter Kipsanga. Kipsanga was defeated.,GLOSS-LEAK,,,,,,,,,,
p289_tertit_n,289,tertit,noun,spinning dust caused by whirlwind. ke-tes V,te:rt-it ; terit,to add.,"Expressions: ketes tai to progress, go forward, go ahead (tai front), advance.",GLOSS-LEAK,,,,,,,,,,
p289_teset_n,289,teset,noun,addition,_tes-e:t ; _tes-o,,"Expressions: teset ab tai progress, sophistication",CLEAN,,,,,,,,,,
p289_tesimiet_n,289,tesimiet,noun,castrated goat,tesi:m-yet ; tesi:m; tesi:m ; tesi:m-ik,,,CLEAN,,,,,,,,,,
p289_Teske_n,289,Teske,noun,"Teso, male Teso (in sg )",_tesk-e ; _tesk-e:k; teski:n ; tesk-i:n-tet,Bunu tesge chichi.,This person comes from Teso.,HAS-GHOSTS,,,,,,,,,,
p289_teta_n,289,teta,noun,1. cow. 2. placenta (human),_te:-ta ; _tany; _tic ; _tu:-ka,,Tetagatiek prn.,HAS-GHOSTS,,,,,,,,,,
p290_ki_tiach_v,290,ki-tiach,verb,to untie a knot,_ki:-tya:c,Itiach rogoet!,Untie the rope!.,RECONSTRUCTED,,,,,,,,,,
p290_tete_n,290,tete,noun,"1. sister (term of address), tete nenyu my sister",te:te: ; also te:te:,,Expressions: (Ko)bot tete! Hey missus! (used by women to an unknown woman),CLEAN,,,,,,,,,,
p290_teteiwot_n,290,teteiwot,noun,thin crosspiece. ki-tewer v,tetey-wa:t ; tetey-wa:; tetey ; tetey-we:k,,,GLOSS-LEAK,,,,,,,,,,
p290_teweriet_n,290,teweriet,noun,shame,tewe:r-ye:t ; tewe:r-ya,,,CLEAN,,,,,,,,,,
p290_tewernatet_n,290,tewernatet,noun,shamefulness. ke-ti vJ,_tewe:r-na-te:t ; _tewe:r-nat,1. to support (v.t.).,Tiyot. (It is) steady.,HAS-GHOSTS,,,,,,,,,,
p290_tia_adv,290,tia,adverb,Ijyk'.l how much (of a quantity)? Tia rabinik? How much money is it?,,,ole tia how far,CLEAN,,,,,,,,,,
p290_tiang'iat_n,290,tiang'iat,noun,dried maize stalk,_tyang-ya:t ; _tyangya:; _tyang-i:n ; _tyang-i:n-ik,,,CLEAN,,,,,,,,,,
p291_ke_tiek_ta_vitv,291,ke-tiek-ta,verb_intransitive,"to step on the ground, to put the foot down on",_ke:-tyek-ta,Kagotiekta ng'ung'unyek lakwet ingoriet.,The child has dirtied the clothing (steppedontheclothing withdirt).,RECONSTRUCTED,,,,,,,,,,
p291_tibik_n,291,tibik,noun,girls (see chepto),ti:pi:k,,Tibing'ot Tibing'ot prn.,HAS-GHOSTS|CROSS-REF,,,,,,,,,,
p291_tie_n,291,tie,noun,/tye/ girls (see chepto). ke-tiech v,,"to tread upon, step on, trample on.",Motiechei ng'wonet ye momi kordtik. Poison does not harm where there is no blood (sin does not befall you if you have not sinned).,HAS-GHOSTS|GLOSS-LEAK|CROSS-REF,,,,,,,,,,
p291_tiegutiet_n,291,tiegutiet,noun,"footstep, ke-tiem v",tyeku:t-yet ; tyeku:t,,,GLOSS-LEAK,,,,,,,,,,
p291_tiemutiet_n,291,tiemutiet,noun,"1. temptation. 2. trial, tribulation, ordeal. ke-tien v",tyem-u:t-yet ; tyem-u:t; tyem-u:t ; tyem-u:t-ik,,"to sing, dance. ke-tien-on v.and.",HAS-GHOSTS|GLOSS-LEAK,,,,,,,,,,
p291_tiendo_n,291,tiendo,noun,"song, music. Ogase tiendo. I'm listening to the song, to music, /a-kas-e tyen-ta/",tyen-ta ; tyen; tyen-wa:k ; tyen-wa:k-ik,,,CLEAN,,,,,,,,,,
p291_tiet_n,291,tiet,noun,"anchor, tiet ab melit anchor of the boat",ti-ye:t ; ti-yo,,,CLEAN,,,,,,,,,,
p292_ke_tigis_ion_vand,292,ke-tigis-ion,verb,to walk in a lumbering way,ke:-tigis-ya:n,Tigisionu.,He is lumbering along.,RECONSTRUCTED,,,,,,,,,,
p292_ke_til_da_vitv,292,ke-til-da,verb_intransitive,to cut away,_ke:-til-ta,Tilde!,Cut away!.,RECONSTRUCTED,,,,,,,,,,
p292_tigikiet_n,292,tigikiet,noun,"shoulder, ki-tigil V",tikik-ye:t ; tikik; tikik-ay ; tikik-a-i:k,,"to strain with a weight, ke-tigis V.",HAS-GHOSTS|GLOSS-LEAK,,,,,,,,,,
p292_tigiseiwot_n,292,tigiseiwot,noun,"small ring of leather on butt of a spear; piece of leather used to keep bow-string in place; piece of leather used to bind the mid-rib of a shield, ki-tigit V",tikisey-wa:t ; tikiseywa:; tikisey-wa ; tikisey-we:k,,"for a worthless person, to nag. ke-tigitan v.",GLOSS-LEAK,,,,,,,,,,
p292_tigitiot_n,292,tigitiot,noun,"1. nerve, vein, artery, root. 2. muscle, e.g. tigitik ab baliet, groin muscles",tiki:t-ya:t ; tiki:t-ya:; tiki:t ; tiki:t-ik,,,CLEAN,,,,,,,,,,
p292_tigoik_n,292,tigoik,noun,rash on buttocks (due to sitting),tiko-i:k ; tikoy,,,CLEAN,,,,,,,,,,
p292_tigonkiot_n,292,tigonkiot,noun,"ka-ip nga: tikonkya:n-nyu:/ 2. tethering post, ke-tigor v",tikonk-ya:t ; tikonkya:; tikonk-e:n(-ik) 1. traditional wooden hoe. Koib ng'o tigonkionyu. Who took my wooden hoe?,to weed finger millet with a small hoe.,Kono kesiriot atigore bek. Give me the hoe so I may week finger millet.,HAS-GHOSTS|GLOSS-LEAK,,,,,,,,,,
p293_tilatiliet_n,293,tilatiliet,noun,"white thorn, Acacia hockii, shrub or tree usually less than 15 ft. high, crown flattened, bark on main stem greenish brown and peeling in papery rolls, flowers golden-yellow, ko-tildil V",_tila:til-ye:t ; _tila:til,,"to throb (esp. feet after walking in cold, wet grass; cf kiptiltiliet cold dew), tilial V.",GLOSS-LEAK,,,,,,,,,,
p293_tiliandit_n,293,tiliandit,noun,"relationship, tilietn",_tilya:nt-i:t ; _tilya:nti,"1. relation, kindred.",Tilianut ing'unyo. (All) humans are related.,CLEAN,,,,,,,,,,
p293_tilil_a,293,tilil,adjective,1. clean. 2. guiltless,tili:l ; tili:l-e:n,,,CLEAN,,,,,,,,,,
p293_tilit_a,293,tilit,adjective,"black with white-tipped tail, ki-tilit V",_tili:t ; tili:t-e:n,,to put a contrasting colour at the end (e.g. of a string ofbeads). ki-tilit-e v.instr.,GLOSS-LEAK,,,,,,,,,,
p293_tilolwet_n,293,tilolwet,noun,"Bracken fern, Pteridium aquilinum, frond stalk about same length as blade, which is triangular in outline, up to 2 ft. wide and pinnately divided, ke-tim v",tila:l-we:t ; tila:l-wa; tila:l-o:n ; tila:l-o:n-ik,,"1. to cram in, pack tightly, stuff; plug a hole; blockoff, shutup. ketim keringet to plug a hole",GLOSS-LEAK,,,,,,,,,,
p294_ke_tim_ak_vstv,294,ke-tim-ak,verb_stative,1. to be stuffed,_ke:-ti:m-ak,,"Expressions: kiptimak met (also chep-) blockhead, numbskull",HAS-GHOSTS,,,,,,,,,,
p294_ke_timbit_vt,294,ke-timbit,verb_transitive,to lug,ke:-timpit,,Timboroa prn.,HAS-GHOSTS,,,,,,,,,,
p294_tindiniot_n,294,tindiniot,noun,clod of earth,ti:nti:ny-a:t ; ti:nti:nya:; ti:nti:ny-e ; ti:nti:ny-e:k,,Tindinya prn.,HAS-GHOSTS,,,,,,,,,,
p294_tinet_n,294,tinet,noun,"Schefflera volkensii, highland forest tree to 80 ft. with yellow-green flowers and radiate leaves ofabout 6 leaflets to 4.5 in. long and 2.5 in. wide, ting' ting' ideo",ti:n-e:t,"sound of feet stamping, indicating speed.",Labat ile ting'! Run quick as a flash!.,HAS-GHOSTS,,,,,,,,,,
p294_ting'eiwot_n,294,ting'eiwot,noun,"stratum, layer, ting'ong'et",ti:ngey-wa:t ; ti:ngeywa:; ti:ngey-wa ; ti:ngey-we:k,,,CLEAN,,,,,,,,,,
p294_ting'ong'et_n,294,ting'ong'et,noun,crocodile,_tingô:ng-e:t ; _tingô:ng-a; tingô:ng-ô:y ; tingô:ng-o:k,,,CLEAN,,,,,,,,,,
p295_ke_tir_vt,295,ke-tir,verb_transitive,to show s.o. off,ke:-ti:r,,,CLEAN,,,,,,,,,,
p295_ki_tiol_vt,295,ki-tiol,verb_transitive,"[cf. ki-tyol to burst, explode] to pop (e.g. a champagne cork)",ki:-tyô:l,,Ketiol muget ab sotet. (S/he) popped the top off the gourd.,HAS-GHOSTS,,,,,,,,,,
p295_tinget_n,295,tinget,noun,"posho mill, maize-mill, power-driven machinery. tingwich ideo",_ti:nk-e:t ; _ti:nk-a; ti:nkô:y ; ti:nk-ô:k,quick as a flash.,Kogole tingwich! (S/he) has gone like a flash!.,CLEAN,,,,,,,,,,
p295_tinit_n,295,tinit,noun,"religion, ke-tiny v.t",ti:n-i:t ; ti:ni; ti:n-i:s-ya ; ti:n-i:s-yek,1. to have (normally only in forms with -e/- ey suffix).,Tinyei lagok oeng'. (S/he) has two children.,HAS-GHOSTS,,,,,,,,,,
p295_tiptern_num,295,tiptern,numeral,"twenty, ke-tiptib v",_tiptem,,"to dot, make prick marks (for decoration, e.g. on a gourd), ko-tiptiban v.",GLOSS-LEAK,,,,,,,,,,
p296_ke_tirir_vt,296,ke-tirir,verb_transitive,to hit with force; butt,ke:-ti:ri:r,,Tiriri kurget. (S/he) is ramming violently against the door.,CLEAN,,,,,,,,,,
p296_ke_tirir_vrefl,296,ke-tirir,verb,to butt or ram each other,ke:-ti:ri:r _ke:y,Katirir gei mengichik.,The rams butted each other.,RECONSTRUCTED,,,,,,,,,,
p296_ke_tisen_vi,296,ke-tisen,verb_intransitive,"to cavort, gambol",ke:-ti:sen,Tiseni moita.,The calfis cavortig.,CLEAN,,,,,,,,,,
p296_ke_titi_vt,296,ke-titi,verb_transitive,"to favour, go easy on. ke-titil V",ke:-ti:ti:,,"to take a little nap, catch forty winks, ke-titim v.",GLOSS-LEAK,,,,,,,,,,
p296_tiret_n,296,tiret,noun,"large, tall palm (sosiot) for palm-wine, kechar tiret to draw sap from the tiret tree",ti:r-e:t ; ti:r-6; ti:r-o:s-ya ; ti:r-o:s-yek,,,CLEAN,,,,,,,,,,
p296_tirichta_n,296,tirichta,noun,"meadow, clearing in forest, glade",_tiric-ta ; _tiric; tirik-wa ; tirik-we:k,,,CLEAN,,,,,,,,,,
p296_tirisiet_n,296,tirisiet,noun,window,_tiri:s-ye:t ; _tiri:s-ya; tiri:s-yô:k ; tiri:s-yô:y,Kiyei werik tirisiet.,The boys broke the window.,HAS-GHOSTS,,,,,,,,,,
p296_tisab_num,296,tisab,numeral,seven,_tisap,,,CLEAN,,,,,,,,,,
p296_tisiet_n,296,tisiet,noun,1. a grey monkey. 2. birthmark. ki-tit V,_tis-ye:t ; _tis-ya; tis-ô:y ; tis-ô:k,,"1. to incriminate, point a fmger at, penalise. 2. to focus on, concentrate on, make a focal point. ko-titi V.",GLOSS-LEAK,,,,,,,,,,
p297_tiondo_n,297,tiondo,noun,"animal, ko-tior V./",tya:n-ta ; tya:ny; tyaingin ; tya:ng-i:n,"to spring, dart.",Ketior kimitiat. The flea jumped.,HAS-GHOSTS,,,,,,,,,,
p297_tior_v,297,tior,verb,"to put decorations around eyes (spots made of a white substance, e.g., ground millet mixed with liquid) on top of clay paint on face. 2. to be exposed to",_ke:-t6,Kato kimoik kaliang'.,The food was exposed to flies.,RECONSTRUCTED,,,,,,,,,,
p297_tobet_n,297,tobet,noun,"anvil, ki-toch V",to:p-e:t ; to:p; to:p-o:s-ya ; to:p-o:s-yek,,,GLOSS-LEAK,,,,,,,,,,
p297_toget_n,297,toget,noun,"face, togenyu my face",_t6k-e:t ; _t6koc; tokox ; t6ko:c-ik,,ki-togol V.,HAS-GHOSTS,,,,,,,,,,
p297_togomda_n,297,togomda,noun,"dammed up water, pond, ke-togos v.ven",_tokom-ta ; _tok6m; tokom-wa ; t6kom-we:k,,"to climb hither uphill, ascend hither. ke-togos-ta v.itv.",CLEAN,,,,,,,,,,
p297_togos_a,297,togos,adjective,very steep (upwards). keba; ma togos oranatak,_t6kô:s ; t6kô:s-e:n,,It's easy to go; that road is not steep.,CLEAN,,,,,,,,,,
p297_toiot_n,297,toiot,noun,termite,_to:y-a:t ; _to:y-a:; _tô:y ; _to:-ik,,,CLEAN,,,,,,,,,,
p298_toldol_a,298,toldol,adjective,"1. thick, rich (soil). 2. solid (person). 3. swollen (body part), toldol (toldool) ki-toldol v.t",Joltol ; t61tol-e:n,,"1. to enrich soil. 2. to fatten, kitoldol lakwet to fatten the child",CLEAN,,,,,,,,,,
p298_tolilet_n,298,tolilet,noun,pond,tô:li:l-et ; tô:li:l; tô:li:l-a:n ; tô:li:l-a:n-ik,,,CLEAN,,,,,,,,,,
p298_toloita_n,298,toloita,noun,"centre pole of house, tolong'ik",_t61oy-ta ; _t616c; toloywa ; t61oy-we:k,,,CLEAN,,,,,,,,,,
p298_tolong'ik_n,298,tolong'ik,noun,food leftovers of initiates. tom(o) tom(6) adv,to:lo:ng-ik ; to:1ô:ng; to:lo:ng-ya: ; to:lo:ng-ya:t,not yet.,Tom(o) korok. (It) is not finished yet.,CLEAN,,,,,,,,,,
p298_tomonet_n,298,tomonet,noun,"t6m6n-e:t, tomon-o; t6m6nô-i:n(-ik) 1. pregnant woman; woman near birth or shortly after birth. 2. ma'am (term of address to woman of childbearing age)",,,,CLEAN,,,,,,,,,,
p298_tomotet_n,298,tomotet,noun,"tobacco, Nicotiana tabacum. tong' ki-tong' v.ven",tomot-e:t ; tomot-6; tomot-6-i:n ; tomot-6-i:n-ik,,to invert (a bucket) and tap to empty contents. tong' (toong') ke-tong' V.,HAS-GHOSTS,,,,,,,,,,
p298_tong'_vven,298,tong',verb,to baby,ki:-tô:ng,Itong'u lakwet.,You are babying the child.,RECONSTRUCTED,,,,,,,,,,
p298_tong'ony_a,298,tong'ony,adjective,"1. sour-looking, irritable. 2. spooky, creepy, tong'onyit ke-tong'ony-it v.incep",t6ngo:ny ; t6ngô:nye:n,,,CLEAN,,,,,,,,,,
p298_tong'unotet_n,298,tong'unotet,noun,"decline in standard of life, ke-tongoi v",tô:ng-unat-e:t,,"to initiate harvesting, ke-tonon v.",HAS-GHOSTS|GLOSS-LEAK,,,,,,,,,,
p299_ke_tor_vt,299,ke-tor,verb_transitive,"to spear, poke (at), prick, stab",_ke:-tô:r,Katora katet.,A thornprickedme.,HAS-GHOSTS,,,,,,,,,,
p299_ki_toror_ji_vapp,299,ki-toror-ji,verb_applicative,to assign to,ki:-toro:r-ci,Kogogitororji boisiondtdk.,That work was assigned to (him/her/them).,RECONSTRUCTED,,,,,,,,,,
p299_ko_torio_v,299,ko-torio,verb,to lack shape,ko-to:rya,Ko torio.,(It's) become shapeless.,RECONSTRUCTED,,,,,,,,,,
p299_toret_n,299,toret,noun,wild pig. A(k) moam toroi,_tô:r-e:t ; _tô:r-a; tô:r-ô:y ; tô:r-ô:k,,And don't eat wild pigs (don't wear yourself out with needless activity for later you will need your strength).,HAS-GHOSTS,,,,,,,,,,
p299_torochta_n,299,torochta,noun,people living on a boundary,_t6roc-ta ; _t6roc,,,CLEAN,,,,,,,,,,
p299_torokset_n,299,torokset,noun,"reception, ke-toromben v",torô:k-se:t ; torô:k-so,,"1. to leap or jump into the air (as warriors while dancing). 2. to skip (of children), ke-toror v.",GLOSS-LEAK,,,,,,,,,,
p299_toror_a,299,toror,adjective,1. steep (upwards),t6ro:r ; t6rô:r-e:n,,"Expressions: oli toror north (lit. highplace) (relative, not absolute direction)",CLEAN,,,,,,,,,,
p300_ke_tui_vt,300,ke-tui,verb_transitive,1. to break (e.g. pots) (v.t ). Kotui teret lakwet,ke:-tuy,,,CLEAN,,,,,,,,,,
p300_ki_tu_n,300,ki-tu,noun,"to take down, put down. ki-tu-chi v.app",ki:-tu,1. to set down for.,Ituchi kwenik Jebet. (S/he) IS setting the firewood down for Jebet.,HAS-GHOSTS,,,,,,,,,,
p300_totet_n,300,totet,noun,wall dividing peoples' half from animals' half in traditional house; sleeping platform ofraised earth beside the hearth,tô:t-e:t ; tô:t; tô:t-ô:n ; tô:tô:n-ik,,,CLEAN,,,,,,,,,,
p300_towet_n,300,towet,noun,last-bom,tow-e:t,,,CLEAN,,,,,,,,,,
p300_tubit_n,300,tubit,noun,"inner tube, ke-tuch V",tu:p-it ; tu:p,,"to cover, tuch (tuuch) ke-tuch V.",GLOSS-LEAK,,,,,,,,,,
p300_tugatukiet_n,300,tugatukiet,noun,doorpost,_tuka:tuk-ye:t ; _tuka:tuk; _tuka:tuk ; _tuka:tuk-ik,,,CLEAN,,,,,,,,,,
p300_Tugen_n,300,Tugen,noun,1,tuken ; tuken-ye:k; tukeni:n ; tuken-i:n-tet,,"Tugen, male Tugen (in sg.). 2. name of Nandi bororiet. ko-tuger v.",CLEAN,,,,,,,,,,
p300_tuget_n,300,tuget,noun,"shop, tugetn",_tu:k-e:t ; _tu:k-6; _tu:ko:s-ya ; _tu:k-o:s-yek,,,CLEAN,,,,,,,,,,
